estudiante_id,curso_id,valoracion
315,105,2
532,106,4
637,102,2
540,101,3
670,104,4
239,103,2
569,108,3
90,108,2
538,103,1
127,103,3
346,105,2
214,102,5
635,102,1
499,108,1
427,104,5
395,106,2
695,101,4
68,101,1
7,104,2
350,102,5
470,107,2
311,104,2
431,102,2
542,105,3
461,108,4
210,104,2
104,103,2
36,105,4
634,106,5
617,107,1
675,107,5
372,104,5
437,104,2
321,105,1
241,104,4
469,102,4
426,103,4
329,106,2
653,101,5
677,104,5
178,106,3
63,108,4
469,105,1
424,103,5
31,108,4
216,105,1
74,108,1
509,101,3
529,104,1
664,104,1
150,101,2
199,103,3
590,101,4
29,101,4
558,106,2
521,106,3
240,101,2
515,101,1
522,101,3
580,107,4
161,107,2
66,104,1
113,102,4
608,102,1
627,102,4
210,108,3
344,108,4
389,107,4
658,101,4
511,106,2
263,103,1
397,105,5
88,106,4
452,107,2
51,101,5
361,102,3
271,101,5
259,106,1
175,105,3
667,103,3
416,101,4
101,101,4
404,102,4
589,103,2
358,102,5
456,108,3
46,104,1
278,103,5
638,107,3
466,104,3
608,101,3
543,107,5
605,107,5
191,105,5
458,104,5
584,101,3
473,106,2
242,104,1
181,101,1
290,108,5
419,106,4
659,105,1
381,105,1
72,103,4
697,106,1
120,104,2
93,108,1
17,103,2
250,102,1
575,106,5
9,106,2
563,102,2
497,108,2
550,105,3
655,102,5
577,108,5
145,106,5
609,107,1
527,103,3
672,102,4
642,107,3
340,101,1
653,105,4
689,101,1
245,103,2
431,101,4
156,101,5
657,104,4
252,108,3
202,107,1
341,102,1
144,104,1
383,108,5
513,102,4
415,107,5
229,106,2
86,101,1
273,102,3
429,104,3
586,106,2
536,102,2
85,104,1
563,108,2
250,101,3
311,102,2
457,104,1
598,102,5
455,108,5
408,105,4
395,103,2
505,105,2
462,101,1
491,104,1
20,108,4
481,101,1
543,104,5
588,107,2
358,105,2
85,103,1
624,104,5
155,105,4
467,106,1
141,107,4
592,106,3
269,101,5
555,107,2
62,103,1
697,104,2
622,105,5
261,105,1
592,107,5
544,102,2
559,101,5
589,104,3
258,105,1
262,108,2
562,106,4
204,106,2
295,101,1
657,108,5
153,102,3
463,104,4
273,105,3
304,104,4
374,101,5
393,102,4
137,106,1
450,107,2
341,104,4
658,103,1
148,101,4
690,104,5
655,101,4
599,106,3
403,102,2
123,101,1
461,101,2
120,103,3
425,107,4
684,108,2
9,107,2
6,103,4
557,103,3
427,106,3
173,107,1
138,106,2
5,101,1
612,104,2
420,105,1
606,106,3
427,102,5
138,105,4
650,105,2
322,101,3
669,102,3
148,106,4
115,107,4
364,103,1
383,107,2
591,101,3
216,102,4
111,102,1
164,106,4
131,102,1
263,102,3
363,102,5
14,101,4
6,106,2
607,102,2
391,103,4
116,104,3
328,107,3
314,101,3
180,101,4
371,102,3
639,108,1
456,104,5
111,104,2
86,104,5
361,108,1
381,108,2
172,107,5
518,102,5
102,105,2
563,106,5
162,103,5
231,106,2
610,102,2
354,104,3
230,106,1
472,107,3
587,108,1
82,103,3
219,101,2
593,108,4
103,103,1
31,102,3
30,103,4
167,107,1
217,108,5
537,106,4
226,104,4
266,105,3
254,102,5
223,108,1
422,105,4
386,108,5
508,105,1
422,108,1
537,104,4
272,103,1
277,102,2
81,108,3
530,105,3
637,108,5
614,101,4
192,101,4
458,106,4
228,103,5
29,107,1
355,105,3
26,102,2
604,106,1
610,101,4
7,105,5
618,101,1
654,105,2
606,103,1
251,107,2
194,107,3
69,107,1
416,102,5
241,103,5
18,108,1
128,107,1
39,103,2
246,101,4
7,102,5
18,106,5
524,107,2
181,102,4
643,108,4
243,103,1
273,104,3
82,102,3
351,106,2
243,104,1
187,102,2
601,105,2
481,103,4
190,101,1
263,106,5
464,108,5
183,103,2
646,107,1
411,106,5
99,105,4
525,108,5
394,106,4
323,106,2
520,104,3
83,106,4
282,104,1
59,106,3
204,103,3
690,103,5
670,106,5
480,107,1
77,102,4
12,104,4
7,103,3
290,107,1
48,104,2
627,103,1
615,101,4
566,106,1
348,101,4
246,105,2
544,105,5
125,101,3
64,104,1
457,107,1
690,107,1
660,108,5
674,106,4
467,101,3
15,103,5
113,106,2
487,104,5
542,103,1
149,105,5
211,101,5
154,107,5
33,107,5
394,102,2
97,105,3
158,106,5
232,106,2
306,107,2
389,108,4
432,104,5
601,107,5
689,107,5
564,105,4
211,108,4
271,108,2
437,102,3
74,106,4
92,101,2
186,104,4
244,101,1
221,104,3
169,108,5
309,108,2
547,105,3
633,103,1
52,107,2
541,105,4
460,102,1
567,105,4
167,106,1
689,103,2
699,103,4
629,104,5
428,105,2
380,104,1
317,102,3
120,106,4
12,105,3
352,105,2
89,108,3
572,102,3
66,107,1
490,108,3
90,105,1
106,108,2
501,107,4
176,103,2
596,108,3
56,102,3
57,106,2
155,106,1
415,104,2
383,101,5
155,104,1
264,107,3
401,108,4
344,104,1
57,104,2
104,108,5
176,104,1
593,101,2
94,106,1
609,105,4
45,107,5
256,104,3
354,107,4
665,107,5
83,103,2
177,103,4
687,104,5
267,104,3
486,102,3
388,106,2
658,106,5
510,103,1
55,104,2
4,103,1
638,106,1
1,102,2
407,108,1
131,104,5
533,102,4
349,104,5
632,106,3
600,103,3
292,104,3
285,101,3
526,107,5
692,107,2
626,107,5
308,108,2
682,102,5
35,108,3
696,104,4
534,102,2
391,101,1
574,108,2
585,106,2
110,106,4
99,106,5
22,107,5
225,101,4
120,101,5
58,105,2
139,108,1
352,108,4
669,101,2
176,106,3
509,103,5
544,103,2
136,104,3
628,103,2
460,103,4
694,103,1
59,101,3
661,102,5
225,108,5
123,105,1
214,105,5
267,105,2
427,101,2
359,107,3
396,101,2
594,104,1
148,103,3
655,104,2
68,104,5
440,101,5
35,107,1
176,108,2
524,101,1
465,102,4
451,103,1
461,103,1
63,107,2
306,101,4
510,102,4
653,108,5
581,102,3
109,108,3
401,107,2
443,101,4
441,105,1
379,104,1
352,103,2
96,106,1
141,105,1
648,106,3
80,107,4
329,102,2
127,107,1
237,103,3
291,104,1
104,101,1
12,107,1
470,103,5
326,103,1
118,103,2
156,103,4
484,106,4
473,107,4
19,108,4
79,101,5
636,105,3
185,106,3
580,104,4
112,103,2
365,106,5
344,105,2
294,107,4
85,101,4
667,105,1
277,104,4
647,108,4
432,103,4
51,108,4
605,108,2
115,101,3
212,101,3
303,103,4
368,103,2
476,102,5
141,101,4
455,101,3
256,105,1
325,102,1
343,105,5
187,105,2
70,107,3
65,106,4
263,107,5
292,103,2
406,104,2
643,104,5
382,107,3
435,105,5
488,101,4
293,101,4
42,108,1
87,106,5
650,108,2
350,105,1
315,107,1
133,106,1
282,101,5
230,104,1
619,106,1
180,105,5
249,104,2
374,106,5
259,101,2
50,106,5
284,107,1
602,104,5
407,103,4
687,105,3
324,106,3
641,108,1
481,104,2
397,107,2
557,102,4
127,105,4
602,101,2
301,104,3
529,107,4
566,103,5
266,108,2
209,105,3
665,105,3
310,106,2
380,106,4
52,106,1
45,101,3
684,104,4
689,104,4
158,101,5
657,105,1
540,106,5
639,101,2
265,105,1
259,104,1
385,107,5
121,105,1
361,107,4
305,102,5
123,108,2
451,101,1
636,107,4
39,106,4
696,108,4
524,103,3
485,105,4
30,108,2
237,101,3
694,107,5
365,103,4
394,105,2
492,101,2
393,106,3
396,108,3
142,103,2
347,104,1
432,107,1
9,101,4
313,102,2
121,106,5
158,107,4
134,102,4
300,101,2
499,105,5
430,105,5
69,108,4
74,102,3
613,103,4
125,107,1
17,104,5
205,101,5
368,104,4
11,101,1
658,104,3
584,108,1
563,103,2
468,102,4
146,105,3
95,107,3
474,104,1
535,101,2
43,106,1
217,104,5
236,105,2
183,105,3
526,104,1
71,103,3
41,105,5
412,101,3
520,105,5
250,108,5
21,101,4
14,108,5
200,106,1
608,103,1
73,107,4
357,102,1
619,103,2
587,104,2
646,108,3
541,102,4
199,108,1
227,107,2
199,102,2
495,108,5
666,102,1
494,103,1
307,103,5
170,101,4
420,104,5
138,103,3
162,108,3
512,102,5
514,102,4
338,104,1
354,105,3
407,105,1
388,105,3
6,108,3
211,103,5
608,107,4
652,102,3
142,106,1
597,105,5
53,104,5
395,108,5
358,104,3
284,105,3
672,103,1
685,105,1
549,108,1
21,107,1
324,105,5
433,108,4
87,105,4
606,101,5
498,102,5
27,108,1
306,105,4
566,102,1
644,107,4
373,101,4
85,108,4
489,102,1
426,105,3
226,105,2
328,103,5
4,106,3
506,108,5
98,107,2
239,108,1
675,103,2
74,103,4
325,103,1
526,103,1
474,102,1
664,101,5
618,104,5
692,105,3
148,105,5
120,105,2
696,106,1
127,106,2
252,103,3
591,104,1
70,108,4
220,102,2
185,103,5
430,108,3
141,102,2
650,106,3
264,106,4
355,107,5
136,101,1
187,108,3
317,104,3
233,104,5
504,106,5
3,102,5
129,103,3
393,108,2
22,102,3
154,106,1
527,107,3
186,101,2
491,107,3
559,103,4
334,104,4
61,106,3
255,106,2
439,102,4
627,101,5
412,108,3
492,106,1
667,104,2
7,108,3
675,108,2
410,106,5
39,101,4
467,105,1
484,105,5
141,103,4
119,104,5
687,107,1
533,107,5
581,107,2
386,105,3
346,104,5
149,102,1
571,101,1
696,105,4
306,106,2
552,104,4
90,106,2
535,104,5
673,103,3
576,107,2
356,103,2
462,105,1
293,107,5
475,108,5
313,105,1
679,102,1
595,106,3
375,102,1
164,102,3
62,104,4
470,105,2
85,105,2
235,106,2
41,104,2
224,101,5
404,107,3
277,108,3
326,104,4
24,102,1
482,102,3
665,106,2
614,107,3
195,106,2
660,103,5
93,101,4
683,102,2
459,105,3
625,104,1
195,101,5
613,101,4
359,106,2
656,102,2
375,108,3
541,101,4
477,101,3
348,105,3
12,108,3
297,104,3
483,108,2
591,107,4
208,103,4
267,108,1
42,103,3
45,105,2
303,107,5
628,101,5
423,101,3
518,107,3
329,104,2
688,105,4
37,103,5
132,105,2
536,101,4
22,105,2
281,105,3
564,102,3
333,106,1
119,101,5
667,102,3
164,105,3
373,108,1
186,102,5
355,106,4
556,104,1
72,106,4
249,102,3
140,108,1
216,103,5
571,102,4
631,104,2
631,101,2
148,104,3
219,103,5
569,103,3
76,101,4
319,103,4
167,108,2
477,103,1
133,104,3
160,106,2
309,105,3
527,108,5
633,108,4
249,107,4
1,105,1
581,105,3
367,106,1
534,105,2
215,103,4
64,105,1
326,105,4
675,102,3
320,105,2
303,106,4
269,105,2
499,101,2
90,102,1
149,101,3
35,103,1
198,107,4
663,102,2
505,103,5
262,103,5
486,107,3
321,101,1
57,103,2
196,106,5
445,101,1
460,104,2
187,101,1
315,108,2
549,101,4
584,104,2
101,104,3
666,103,1
169,107,2
367,101,4
640,101,4
89,103,2
295,107,3
237,108,4
172,103,3
548,101,3
239,107,4
150,108,5
509,102,1
491,108,2
535,105,1
77,108,3
444,104,1
157,106,3
496,105,2
169,104,4
390,104,2
46,108,5
546,108,2
119,106,2
307,102,3
1,103,4
175,107,2
482,106,1
149,107,5
589,108,4
690,106,2
162,102,2
445,105,1
568,106,4
523,101,5
500,103,5
336,102,5
270,105,2
439,108,1
310,102,4
540,107,3
192,104,4
110,102,5
35,104,5
534,108,1
444,102,1
138,107,5
579,103,4
399,105,4
676,104,1
62,101,2
143,108,5
18,107,1
588,102,3
28,102,2
469,106,4
140,103,5
471,107,1
162,107,2
25,108,1
336,103,3
273,101,2
505,102,1
295,103,2
312,108,5
497,107,5
461,106,5
282,102,5
298,106,1
662,104,5
352,104,3
218,107,5
193,108,1
368,101,2
465,106,4
477,102,5
574,101,2
200,104,5
232,104,3
282,108,5
280,107,5
268,101,2
660,102,4
506,103,5
276,105,3
612,103,4
284,102,2
621,108,4
171,107,3
115,102,3
680,104,5
692,104,1
668,108,5
399,108,5
378,105,5
325,106,5
376,107,4
367,104,4
14,102,5
652,103,1
66,103,1
443,102,3
470,106,1
584,103,2
109,101,1
53,106,2
432,106,4
100,105,1
109,102,4
659,102,5
540,103,3
177,104,5
601,108,4
679,105,4
219,104,4
529,106,2
578,107,5
77,107,2
603,103,5
476,108,5
649,106,5
255,104,5
317,101,4
554,106,3
129,101,2
389,103,4
130,104,3
693,105,4
224,103,4
146,108,4
680,107,5
229,107,5
576,106,3
153,103,3
447,107,5
596,107,2
37,106,2
142,101,1
689,108,2
95,103,3
432,105,5
75,108,4
5,104,2
658,108,1
487,105,5
629,106,3
177,105,2
583,108,2
421,104,4
564,107,5
206,108,3
638,102,4
432,101,3
355,103,1
489,101,2
153,108,3
691,103,2
603,102,5
577,106,1
340,107,5
379,101,3
673,106,1
214,106,4
455,104,3
572,103,5
80,106,1
246,108,4
415,103,1
429,106,2
329,107,1
661,105,2
364,101,4
35,106,4
223,101,4
60,104,3
508,106,2
99,102,2
258,103,2
692,106,2
361,104,5
402,107,4
323,101,4
694,102,4
211,104,4
62,102,4
30,105,3
693,106,3
154,105,2
405,103,5
692,101,4
80,105,5
220,103,1
445,103,1
57,102,3
312,107,4
16,107,2
653,106,3
116,107,2
88,103,2
70,105,5
360,106,4
688,103,2
428,101,3
256,108,4
518,108,2
503,106,2
507,108,5
350,103,5
657,106,5
442,105,2
114,105,3
145,103,1
9,102,1
519,108,4
421,106,4
304,103,2
180,108,2
276,107,2
604,104,5
302,105,1
552,105,3
36,102,3
10,106,2
313,104,5
253,107,5
119,108,2
645,106,3
291,103,5
590,108,5
183,104,3
333,104,4
90,103,1
462,102,4
626,103,1
264,108,2
627,108,1
307,107,5
372,107,5
297,103,4
562,104,3
191,106,5
22,108,3
533,105,3
42,107,2
101,105,1
602,105,1
258,106,4
676,108,4
442,102,2
107,105,4
233,101,1
431,104,4
557,101,3
557,106,3
568,102,3
256,107,4
610,107,5
234,108,4
409,101,1
78,107,1
407,107,3
475,106,3
107,106,1
46,107,2
636,108,4
134,108,2
673,107,5
212,105,2
414,106,4
407,104,3
382,103,5
500,101,2
620,105,3
579,102,5
353,107,1
309,101,1
662,106,5
436,104,1
593,103,5
262,104,5
396,103,4
680,103,4
101,106,2
134,105,1
186,103,4
326,108,3
388,104,5
463,106,3
224,107,5
506,107,2
44,107,2
696,102,5
353,106,3
347,106,5
563,101,5
549,107,3
177,107,4
431,107,4
32,103,2
425,108,2
507,105,4
268,106,3
335,104,2
124,108,4
499,104,3
24,104,3
154,101,4
617,105,5
48,105,2
62,106,1
478,107,5
39,108,4
397,108,2
288,106,2
519,103,2
25,102,1
205,102,2
251,106,1
191,102,4
390,106,3
277,103,3
653,102,1
387,107,5
567,103,1
94,107,1
383,104,5
245,105,5
283,101,5
4,102,3
245,104,4
330,102,4
503,102,5
60,103,4
613,107,5
581,104,1
66,106,1
1,104,5
360,101,3
58,107,1
59,108,1
52,103,5
293,102,2
386,103,2
343,102,3
98,108,2
654,108,3
46,106,3
182,101,2
303,104,4
46,102,4
82,105,4
299,106,3
189,106,4
424,108,2
458,108,2
273,107,3
321,108,2
199,106,2
362,107,3
609,102,3
497,103,4
487,107,2
218,105,1
33,105,2
172,106,2
227,102,4
54,102,1
345,107,1
279,104,2
443,104,1
252,102,1
418,104,3
378,103,3
65,104,4
564,103,1
398,102,5
50,102,1
259,103,5
8,103,5
213,104,4
399,102,1
204,107,1
188,102,3
397,102,2
139,107,1
401,106,1
39,102,1
348,104,4
217,101,1
651,106,4
641,103,5
310,103,5
40,101,3
456,103,2
31,105,2
423,104,4
128,106,1
310,101,5
681,105,2
398,101,4
193,104,3
257,104,2
606,107,2
400,106,5
163,106,5
210,107,3
502,108,3
300,106,5
411,101,5
338,101,3
222,102,3
514,105,5
537,101,4
480,106,5
50,101,2
339,107,1
409,108,3
344,107,5
14,107,3
192,108,3
553,101,3
23,101,2
156,107,3
570,107,4
521,102,4
280,103,3
545,104,2
435,106,4
26,103,3
634,107,2
478,101,3
384,108,3
163,103,5
524,108,5
72,101,5
93,102,5
400,102,5
121,107,2
246,102,1
506,104,5
118,101,4
156,104,4
458,103,4
152,103,1
311,105,4
172,105,3
421,105,1
648,103,5
663,106,2
471,103,5
566,107,3
555,108,5
40,107,2
557,105,1
285,106,3
565,108,2
111,101,5
222,106,2
655,107,5
573,104,3
327,106,4
262,101,3
253,108,5
15,101,3
234,106,3
587,106,5
116,101,3
375,107,5
640,102,5
19,104,3
455,107,4
632,105,5
182,102,4
203,105,3
249,105,4
82,106,5
353,104,3
678,105,5
642,104,1
664,103,5
683,108,5
655,106,1
373,103,2
438,107,5
412,107,4
390,105,2
285,107,5
151,106,2
464,104,1
68,108,1
4,107,1
559,108,1
90,101,3
456,102,2
221,106,4
44,104,2
656,107,4
345,103,2
551,103,3
488,103,2
373,107,2
206,102,5
541,108,2
301,108,4
258,104,5
153,107,5
475,104,4
325,108,2
636,103,2
253,104,1
650,104,1
59,105,4
370,108,2
356,108,5
599,105,5
289,103,4
460,101,4
349,102,1
643,105,4
251,104,3
342,102,5
433,101,4
342,107,3
390,107,3
366,105,2
370,102,3
363,107,3
399,103,5
410,105,1
452,102,2
513,103,2
538,105,1
389,102,1
625,103,5
328,108,3
447,106,4
337,102,5
482,101,2
10,104,4
510,105,1
343,101,5
591,103,1
293,108,4
595,103,1
317,108,4
128,104,2
89,101,5
695,105,1
559,105,2
681,101,3
168,108,1
595,105,2
621,105,4
317,106,2
592,108,3
149,103,1
570,101,4
540,102,2
660,106,2
365,105,3
87,108,4
241,105,4
254,105,3
372,106,5
237,104,4
492,108,5
489,108,1
236,101,4
145,104,2
83,104,2
613,104,4
386,107,1
606,108,5
11,104,2
193,106,2
194,103,4
643,103,3
596,102,4
109,105,3
133,102,1
117,107,3
251,101,2
530,106,4
135,105,4
252,101,2
471,102,3
678,107,5
338,102,2
506,105,4
238,103,2
537,103,1
205,107,2
113,103,2
190,104,3
572,106,5
181,104,3
373,106,2
561,103,3
166,108,4
645,104,3
108,107,1
503,108,1
633,104,2
683,106,4
152,104,5
93,106,3
655,103,2
55,101,1
34,107,3
683,105,3
450,108,3
481,106,1
270,101,1
174,104,2
667,107,3
365,101,1
539,107,2
622,102,1
32,107,3
429,108,1
225,107,5
348,103,2
421,102,5
676,106,1
531,102,2
186,106,2
676,107,2
323,108,1
479,102,4
151,101,5
105,101,4
350,104,4
105,103,5
12,106,4
578,104,3
583,103,4
385,108,2
98,103,1
602,106,5
331,102,1
229,104,2
12,103,5
330,105,4
418,108,3
447,103,4
42,104,4
674,102,3
132,108,5
430,106,3
174,107,2
552,107,5
669,103,4
3,107,5
71,101,4
62,108,4
554,103,1
155,108,3
363,101,1
299,108,4
450,105,3
523,105,2
463,101,2
348,107,5
682,106,3
226,107,5
51,103,2
159,106,4
516,103,4
443,107,2
594,102,5
296,108,3
280,104,1
685,102,5
318,102,1
469,107,3
278,104,2
513,106,3
63,104,4
91,108,3
139,101,4
201,108,4
337,105,5
425,101,5
443,103,3
255,105,4
396,102,1
292,105,1
334,106,2
440,107,1
30,102,1
514,104,2
322,102,5
198,104,1
493,106,5
265,108,2
413,104,3
115,108,5
66,102,5
621,104,4
215,102,4
269,106,2
138,102,5
626,105,1
374,108,3
332,101,1
73,106,4
31,107,1
449,102,3
376,108,3
647,107,2
448,103,3
36,103,1
677,101,2
286,105,4
167,102,1
84,106,1
392,104,1
349,108,4
203,104,4
19,103,1
573,108,4
331,105,1
136,106,2
165,105,3
91,103,3
203,101,2
175,103,5
429,102,5
317,105,2
270,102,3
83,108,4
89,106,5
527,104,2
237,105,5
660,104,1
425,102,3
347,107,4
302,101,5
110,103,4
312,106,1
22,104,1
650,107,1
122,108,2
551,107,4
141,108,5
124,102,3
662,105,5
623,102,4
342,108,5
341,105,5
624,102,5
643,107,2
91,107,4
425,105,5
695,107,2
220,105,2
399,104,4
245,102,1
539,105,3
620,103,3
562,108,2
421,108,1
179,104,3
31,101,2
65,103,5
507,104,4
662,108,1
681,104,4
99,103,3
60,105,5
440,102,4
478,108,2
47,101,1
607,104,5
233,107,1
331,107,5
676,101,2
81,101,3
639,105,2
371,107,1
439,105,1
149,108,3
133,108,5
377,103,5
296,104,1
640,108,1
329,101,4
189,105,5
593,102,3
661,101,4
283,106,3
26,108,5
458,105,4
572,101,5
79,107,2
277,105,2
368,106,4
494,104,3
308,105,5
505,104,4
342,103,5
99,101,1
444,108,1
232,102,1
476,104,5
134,107,5
35,102,5
228,106,2
546,104,2
577,105,1
417,105,4
630,104,4
272,107,5
416,108,5
36,101,5
106,101,4
528,105,4
682,107,2
191,101,1
312,101,1
75,105,2
659,104,2
266,106,3
593,104,3
501,101,1
9,104,4
275,101,2
424,105,1
366,107,3
102,103,1
530,102,5
565,101,4
13,108,4
412,105,2
477,108,5
357,103,3
607,108,3
600,108,3
328,102,5
18,102,1
50,103,4
309,103,2
481,107,1
70,101,4
286,104,5
627,106,1
316,108,1
110,104,3
588,106,1
327,107,2
618,105,2
3,104,5
470,104,1
131,103,3
591,108,5
302,104,2
44,105,3
188,106,5
242,106,5
610,103,3
82,108,5
218,102,3
100,106,4
385,105,2
5,102,3
260,103,3
482,103,4
65,108,4
688,102,5
46,105,2
10,101,2
286,106,4
387,103,2
266,102,2
300,107,5
323,107,5
78,102,4
427,105,1
387,108,2
622,108,5
576,104,1
426,104,3
112,102,1
231,107,5
323,105,5
395,107,3
449,106,5
444,101,1
136,108,5
126,108,3
494,102,5
337,106,1
367,107,3
366,106,3
155,102,4
349,105,3
572,105,5
201,102,5
550,107,1
537,107,4
233,103,5
108,104,2
83,102,2
286,108,2
538,106,3
422,106,4
671,102,3
430,101,4
399,101,1
214,104,2
381,104,1
264,101,1
364,108,1
240,108,2
574,105,4
40,104,3
607,101,1
635,108,2
100,102,1
123,107,4
559,104,2
76,103,4
619,107,2
548,103,5
67,107,1
680,106,1
3,105,5
325,107,2
568,108,1
616,104,2
355,101,3
401,104,1
145,105,4
515,104,3
464,103,2
627,105,2
167,105,3
623,106,1
256,103,2
485,102,2
223,102,3
241,101,4
118,105,4
511,102,5
640,103,4
617,103,4
410,101,3
356,101,4
32,108,2
134,104,1
169,106,3
241,102,3
212,108,5
633,105,4
78,108,1
27,107,2
513,107,3
489,103,4
695,106,2
69,104,1
404,101,4
654,104,3
265,107,5
388,101,5
108,105,4
446,104,5
288,101,1
227,108,4
498,101,3
402,102,3
268,103,1
420,107,1
699,105,2
401,101,2
315,101,1
60,102,4
68,106,2
680,108,4
314,104,3
387,101,1
632,101,2
31,106,3
307,105,5
269,107,2
696,103,3
11,107,2
397,103,5
585,103,3
315,104,3
371,103,3
385,101,1
516,107,3
428,107,4
500,107,2
21,103,4
437,101,4
299,107,5
547,106,5
66,108,5
316,105,4
630,108,5
521,104,3
637,103,1
641,101,5
43,107,3
700,104,1
400,105,2
180,107,5
82,104,3
204,101,1
35,101,2
699,106,5
457,108,5
641,107,2
205,103,3
35,105,4
50,108,1
585,105,1
456,107,2
583,105,3
166,107,4
467,108,1
302,102,2
451,106,1
235,101,5
441,102,4
185,102,5
320,107,2
248,103,4
246,106,5
81,107,2
205,105,4
152,101,1
531,101,4
84,103,2
278,106,2
441,104,3
304,107,3
163,104,4
238,107,2
195,108,2
372,101,4
321,103,1
16,108,3
454,106,2
558,108,1
260,107,3
426,108,3
656,106,4
101,107,2
668,105,2
527,105,2
554,108,5
307,106,4
560,107,5
88,105,5
628,108,2
362,104,2
153,104,2
171,104,1
488,102,4
202,108,4
260,105,1
679,104,3
387,106,3
372,108,5
670,105,1
217,107,1
241,106,1
485,101,2
551,106,4
440,106,2
560,102,5
200,102,4
238,108,4
166,102,2
516,101,5
194,105,1
85,106,5
352,106,3
178,101,3
517,104,5
577,104,2
496,104,1
626,104,1
182,104,3
229,103,3
611,104,1
493,105,3
613,108,3
55,105,1
224,104,1
519,101,1
27,105,1
66,105,4
132,107,5
359,103,3
356,102,4
8,107,4
604,103,1
504,105,2
371,108,4
157,103,5
105,107,1
312,105,1
596,101,3
324,103,3
257,107,5
510,104,4
